day,country,"player size",opportunities,"ad requests",impressions,"fillrate %",revenue,rpm,"impression rpm",cost
2018-11-07,NO,300x250,1940,38836,104,5.36,.21,.10,2.02,.14
2018-11-07,CR,1920x1080,258,41745,34,13.17,.05,.20,1.56,0
2018-11-07,DK,1024x768,13,2818,1,7.69,0,.10,1.40,0
2018-11-07,CO,298x248,0,9,0,0,0,0,0,0
2018-11-07,IL,1920x1080,8,627,0,0,0,0,0,0
2018-11-07,PT,400x728,1,554,0,0,0,0,0,0
2018-11-07,HK,320x480,12441,1727480,597,4.79,.98,.07,1.65,.03
2018-11-07,VN,320x100,0,18,0,0,0,0,0,0
2018-11-07,VE,300x250,8,154,0,0,0,0,0,0
2018-11-07,PL,768x1024,10,3381,0,0,0,0,0,0
2018-11-07,JP,1280x720,7,190,0,0,0,0,0,0
2018-11-07,TH,728x1280,7,1209,0,0,0,0,0,0
2018-11-07,MV,728x1280,1,145,0,0,0,0,0,0
2018-11-07,US,500x500,0,9,0,0,0,0,0,0
2018-11-07,DE,570x430,3,745,1,33.33,0,.80,2.40,0
2018-11-07,DO,1024x768,72,17336,5,6.94,0,.11,1.60,0
2018-11-07,KH,1280x720,1,0,0,0,0,0,0,0
2018-11-07,IN,1280x760,1,318,0,0,0,0,0,0
2018-11-07,MH,768x1024,14,1390,0,0,0,0,0,0
2018-11-07,TL,480x320,0,18,0,0,0,0,0,0
2018-11-07,AR,720x1280,137,43018,5,3.64,0,.06,1.90,0
2018-11-07,TH,728x1024,3,454,0,0,0,0,0,0
2018-11-07,BH,720x1280,11,1509,1,9.09,0,.12,1.42,0
2018-11-07,KW,728x1024,1038,778390,279,26.87,.49,.47,1.78,0
2018-11-07,MH,1024x768,3,172,0,0,0,0,0,0
2018-11-07,SY,320x480,9,1427,0,0,0,0,0,0
2018-11-07,BR,480x320,1246,103763,49,3.93,.07,.05,1.50,.04
2018-11-07,CA,90x75,2,127,0,0,0,0,0,0
2018-11-07,DE,300x250,4181,4405813,33,.78,.07,.01,2.20,.03
2018-11-07,DK,1280x728,1,472,0,0,0,0,0,0
2018-11-07,KR,480x320,6,245,0,0,0,0,0,0
2018-11-07,KZ,320x480,710,50609,0,0,0,0,0,0
2018-11-07,NZ,640x480,2,245,0,0,0,0,0,0
2018-11-07,GB,1024x768,11563,1202507,124,1.07,.22,.01,1.81,.14
2018-11-07,MP,768x1024,5,672,0,0,0,0,0,0
2018-11-07,US,100x100,0,9,0,0,0,0,0,0
2018-11-07,PR,400x300,0,9,0,0,0,0,0,0
2018-11-07,DK,720x1280,6,2699,0,0,0,0,0,0
2018-11-07,US,401x300,4,1063,0,0,0,0,0,0
2018-11-07,NZ,320x100,28,3263,0,0,0,0,0,0
2018-11-07,AL,400x300,0,9,0,0,0,0,0,0
2018-11-07,EG,400x300,0,54,0,0,0,0,0,0
2018-11-07,GP,1280x720,1,36,0,0,0,0,0,0
2018-11-07,AE,720x1280,420,65854,31,7.38,.05,.12,1.73,.05
2018-11-07,US,728x400,559,31663,57,10.19,.09,.16,1.64,0
2018-11-07,US,854x480,1,0,0,0,0,0,0,0
2018-11-07,AF,480x320,290,999,0,0,0,0,0,0
2018-11-07,NA,728x1280,1,90,0,0,0,0,0,0
2018-11-07,CN,320x480,100,22199,0,0,0,0,0,0
2018-11-07,SX,1024x768,11,5381,0,0,0,0,0,0
2018-11-07,PS,320x50,3,0,0,0,0,0,0,0
2018-11-07,BR,300x250,5780,177872,992,17.16,1.54,.26,1.55,1.12
2018-11-07,AL,1024x768,2,518,0,0,0,0,0,0
2018-11-07,UA,300x250,297,1127,0,0,0,0,0,0
2018-11-07,ZW,1024x768,1,0,0,0,0,0,0,0
2018-11-07,MO,320x480,480,2572,0,0,0,0,0,0
2018-11-07,PY,720x1280,9,10490,1,11.11,0,.25,2.25,0
2018-11-07,UY,0x0,0,54,0,0,0,0,0,0
2018-11-07,GB,728x1024,99,21472,2,2.02,0,.03,1.50,0
2018-11-07,NP,320x480,131,4745,0,0,0,0,0,0
2018-11-07,TH,300x250,2702,64236,0,0,0,0,0,0
2018-11-07,ZA,0x0,2,18,0,0,0,0,0,0
2018-11-07,DE,640x480,9,2072,2,22.22,0,.56,2.52,0
2018-11-07,NO,360x640,0,236,0,0,0,0,0,0
2018-11-07,PR,768x1024,133,45063,20,15.03,.04,.30,2.01,.03
2018-11-07,NO,728x1024,111,41127,13,11.71,.02,.25,2.18,0
2018-11-07,LA,1024x768,10,727,0,0,0,0,0,0
2018-11-07,GR,480x320,0,327,0,0,0,0,0,0
2018-11-07,NL,360x640,168,4190,0,0,0,0,0,0
2018-11-07,DZ,768x1024,16,4336,0,0,0,0,0,0
2018-11-07,TR,480x320,64,1581,0,0,0,0,0,0
2018-11-07,BA,480x320,0,136,0,0,0,0,0,0
2018-11-07,TW,360x640,209,13818,0,0,0,0,0,0
2018-11-07,KW,720x1280,12,8063,0,0,0,0,0,0
2018-11-07,MA,720x1280,6,0,0,0,0,0,0,0
2018-11-07,NI,480x320,1,90,0,0,0,0,0,0
2018-11-07,BY,768x1024,1,18,0,0,0,0,0,0
2018-11-07,KW,320x100,0,9,0,0,0,0,0,0
2018-11-07,TH,728x250,0,209,0,0,0,0,0,0
2018-11-07,ID,320x480,1586,94427,11,.69,.01,.01,1.61,0
2018-11-07,SV,320x480,109,1318,0,0,0,0,0,0
2018-11-07,HK,400x728,35,27172,1,2.85,0,.05,2.00,0
2018-11-07,US,300x600,0,9,0,0,0,0,0,0
2018-11-07,DE,480x360,0,63,0,0,0,0,0,0
2018-11-07,ME,480x320,0,445,0,0,0,0,0,0
2018-11-07,GE,1920x1080,1,345,0,0,0,0,0,0
2018-11-07,TC,300x250,0,9,0,0,0,0,0,0
2018-11-07,MX,720x1280,6727,2032025,685,10.18,1.29,.19,1.89,1.00
2018-11-07,PH,300x250,244,22290,0,0,0,0,0,0
2018-11-07,TR,1280x720,11,2345,0,0,0,0,0,0
2018-11-07,RU,728x1280,9,781,0,0,0,0,0,0
2018-11-07,LB,480x320,20,718,0,0,0,0,0,0
2018-11-07,N/A,1024x768,467,10245,7,1.49,.01,.02,1.62,0
2018-11-07,KW,400x728,15,6245,0,0,0,0,0,0
2018-11-07,UA,480x320,128,509,0,0,0,0,0,0
2018-11-07,CW,480x320,1,0,0,0,0,0,0,0
2018-11-07,EC,300x250,3188,12499,1,.03,0,0,1.30,0
2018-11-07,PA,1280x720,45,4045,7,15.55,.01,.24,1.56,0
2018-11-07,TW,480x320,1133,65972,420,37.06,.55,.48,1.31,.38
2018-11-07,CA,570x430,24,5372,0,0,0,0,0,0
2018-11-07,PE,320x480,508,16954,0,0,0,0,0,0
2018-11-07,IL,300x250,13,672,0,0,0,0,0,0
2018-11-07,RU,480x320,1853,174027,1,.05,0,0,1.31,0
2018-11-07,TH,768x1024,15,2518,0,0,0,0,0,0
2018-11-07,MY,480x360,2,136,0,0,0,0,0,0
2018-11-07,GH,480x320,0,27,0,0,0,0,0,0
2018-11-07,AU,1280x760,1,72,0,0,0,0,0,0
2018-11-07,NC,320x480,4,9,0,0,0,0,0,0
2018-11-07,GD,728x1024,4,1009,0,0,0,0,0,0
2018-11-07,US,768x1024,3406213,517429555,1619496,47.54,2822.48,.82,1.74,1541.52
2018-11-07,CA,1280x760,112,12527,15,13.39,.02,.20,1.52,0
2018-11-07,IS,768x1024,1,18,0,0,0,0,0,0
2018-11-07,MF,300x250,1,9,0,0,0,0,0,0
2018-11-07,QA,300x250,5,77681,0,0,0,0,0,0
2018-11-07,BS,480x320,0,27,0,0,0,0,0,0
2018-11-07,AU,400x728,516,65327,18,3.48,.04,.07,2.26,0
2018-11-07,GY,320x480,10,3736,0,0,0,0,0,0
2018-11-07,US,768x1042,0,90,0,0,0,0,0,0
2018-11-07,ML,320x480,29,10890,0,0,0,0,0,0
2018-11-07,GB,319x480,0,72,0,0,0,0,0,0
2018-11-07,SA,1920x1080,2150,510508,18,.83,.03,.01,1.75,.02
2018-11-07,NG,720x1280,4,1181,1,25.00,0,.50,2.00,0
2018-11-07,MN,768x1024,86,12799,0,0,0,0,0,0
2018-11-07,MV,1920x1080,2,1118,0,0,0,0,0,0
2018-11-07,ES,1920x1080,114,8645,0,0,0,0,0,0
2018-11-07,NU,728x1280,1,227,1,100.00,0,1.75,1.75,0
2018-11-07,GB,320x100,0,18,0,0,0,0,0,0
2018-11-07,IN,1920x1080,319,59363,4,1.25,0,.01,1.50,0
2018-11-07,AU,728x1280,713,134299,95,13.32,.18,.25,1.89,0
2018-11-07,AF,480x360,0,9,0,0,0,0,0,0
2018-11-07,BE,1280x720,19,7945,1,5.26,0,.13,2.65,0
2018-11-07,HU,480x320,20,563,0,0,0,0,0,0
2018-11-07,CH,320x480,7382,346936,109,1.47,.23,.03,2.15,.02
2018-11-07,KE,1280x728,1,0,0,0,0,0,0,0
2018-11-07,UG,720x1280,0,109,0,0,0,0,0,0
2018-11-07,SE,1000x575,3,336,3,100.00,0,1.82,1.81,0
2018-11-07,MY,480x320,1408,25799,0,0,0,0,0,0
2018-11-07,CA,1280x720,13941,3137924,4022,28.85,7.53,.54,1.87,.58
2018-11-07,AE,400x720,1,0,0,0,0,0,0,0
2018-11-07,GE,480x320,9,54,0,0,0,0,0,0
2018-11-07,PR,1024x768,195,6090,2,1.02,0,.01,1.43,0
2018-11-07,RO,320x480,32,5772,3,9.37,0,.18,1.92,0
2018-11-07,NO,480x320,2464,188872,133,5.39,.21,.08,1.63,.01
2018-11-07,FI,728x1024,1,536,3,300.00,0,5.43,1.81,0
2018-11-07,SZ,320x480,14,45,0,0,0,0,0,0
2018-11-07,PR,320x480,35778,309417,28,.07,.05,0,1.87,.02
2018-11-07,LV,320x480,12,418,0,0,0,0,0,0
2018-11-07,TZ,1280x728,1,0,0,0,0,0,0,0
2018-11-07,TW,400x728,8,7318,0,0,0,0,0,0
2018-11-07,YE,768x1024,111,9372,0,0,0,0,0,0
2018-11-07,AT,1024x768,5,3190,1,20.00,0,.30,1.50,0
2018-11-07,ME,768x1024,5,927,0,0,0,0,0,0
2018-11-07,ES,480x320,988,14127,0,0,0,0,0,0
2018-11-07,HK,768x1024,11139,2727233,3265,29.31,5.43,.48,1.66,4.07
2018-11-07,SY,300x250,0,18,0,0,0,0,0,0
2018-11-07,MO,480x320,0,9,0,0,0,0,0,0
2018-11-07,HU,300x250,11,72,0,0,0,0,0,0
2018-11-07,RU,320x100,1,999,0,0,0,0,0,0
2018-11-07,US,720x400,439,53281,41,9.33,.07,.17,1.86,.04
2018-11-07,DZ,300x250,100,181,0,0,0,0,0,0
2018-11-07,AU,720x1280,2209,421754,776,35.12,1.54,.69,1.99,.40
2018-11-07,NG,320x480,107,5827,2,1.86,0,.04,2.20,0
2018-11-07,ET,1024x768,1,0,0,0,0,0,0,0
2018-11-07,LV,320x100,0,9,0,0,0,0,0,0
2018-11-07,DM,728x1024,1,136,0,0,0,0,0,0
2018-11-07,PY,480x320,544,7454,0,0,0,0,0,0
2018-11-07,IN,1280x720,29,20609,0,0,0,0,0,0
2018-11-07,AU,1280x728,156,34018,1,.64,0,.01,2.00,0
2018-11-07,OM,400x728,1,563,0,0,0,0,0,0
2018-11-07,CH,720x1280,108,17327,30,27.77,.05,.47,1.71,.03
2018-11-07,BO,720x1280,1,9,0,0,0,0,0,0
2018-11-07,SR,1024x768,2,9,0,0,0,0,0,0
2018-11-07,CO,728x1024,124,39145,7,5.64,.01,.09,1.60,0
2018-11-07,TN,720x1280,3,727,0,0,0,0,0,0
2018-11-07,IR,0x0,1,190,0,0,0,0,0,0
2018-11-07,CN,480x320,35,127,0,0,0,0,0,0
2018-11-07,KH,768x1024,20,4690,0,0,0,0,0,0
2018-11-07,FM,768x1024,21,3490,0,0,0,0,0,0
2018-11-07,MX,640x480,6,1481,0,0,0,0,0,0
2018-11-07,HN,1280x728,1,427,0,0,0,0,0,0
2018-11-07,PH,320x50,0,9,0,0,0,0,0,0
2018-11-07,BD,728x1024,12,681,0,0,0,0,0,0
2018-11-07,SO,320x480,15,99,0,0,0,0,0,0
2018-11-07,CO,320x50,0,18,0,0,0,0,0,0
2018-11-07,US,528x320,9,36,0,0,0,0,0,0
2018-11-07,NZ,400x300,7,1454,5,71.42,.01,1.92,2.70,0
2018-11-07,GP,320x480,229,699,0,0,0,0,0,0
2018-11-07,BJ,1920x1080,6,2109,0,0,0,0,0,0
2018-11-07,SG,300x250,9212,369817,6,.06,0,0,1.49,0
2018-11-07,JP,720x1280,11,1599,0,0,0,0,0,0
2018-11-07,NI,0x0,21,90,0,0,0,0,0,0
2018-11-07,N/A,1280x728,3,90,0,0,0,0,0,0
2018-11-07,MV,728x1024,3,1254,0,0,0,0,0,0
2018-11-07,BJ,400x728,7,1236,0,0,0,0,0,0
2018-11-07,NA,728x1024,1,0,0,0,0,0,0,0
2018-11-07,ID,630x357,0,9,0,0,0,0,0,0
2018-11-07,GL,768x1024,2,327,0,0,0,0,0,0
2018-11-07,ZW,1280x728,1,9,0,0,0,0,0,0
2018-11-07,KG,1024x768,70,854,0,0,0,0,0,0
2018-11-07,AU,320x480,38373,1547980,3126,8.14,6.60,.17,2.11,4.65
2018-11-07,US,90x75,17,1845,0,0,0,0,0,0
2018-11-07,PH,768x1024,1448,179781,32,2.20,.05,.03,1.65,.04
2018-11-07,TW,320x100,0,9,0,0,0,0,0,0
2018-11-07,AX,768x1024,1,0,0,0,0,0,0,0
2018-11-07,US,1920x1080,175044,15190066,51801,29.59,87.17,.49,1.68,54.39
2018-11-07,UA,400x728,3,0,0,0,0,0,0,0
2018-11-07,ID,1920x1080,2842,356463,25,.87,.03,.01,1.53,.03
2018-11-07,RU,400x728,6,245,0,0,0,0,0,0
2018-11-07,PS,320x480,387,15127,1,.25,0,0,2.71,0
2018-11-07,KM,768x1024,13,1536,0,0,0,0,0,0
2018-11-07,IN,320x100,35,427,0,0,0,0,0,0
2018-11-07,DK,300x250,412,1827,1,.24,0,0,2.40,0
2018-11-07,BH,1280x728,2,354,0,0,0,0,0,0
2018-11-07,UY,480x320,0,54,0,0,0,0,0,0
2018-11-07,EE,1920x1080,1,18,0,0,0,0,0,0
2018-11-07,RO,300x250,0,372,0,0,0,0,0,0
2018-11-07,GF,300x250,10,227,0,0,0,0,0,0
2018-11-07,RU,728x1024,10,2245,0,0,0,0,0,0
2018-11-07,HT,300x250,201,2045,0,0,0,0,0,0
2018-11-07,SX,720x1280,1,90,0,0,0,0,0,0
2018-11-07,VN,720x1280,19,2781,4,21.05,0,.50,2.38,0
2018-11-07,VN,728x1024,2,27,0,0,0,0,0,0
2018-11-07,OM,1920x1080,2,0,0,0,0,0,0,0
2018-11-07,PY,320x50,61,72,0,0,0,0,0,0
2018-11-07,NU,1280x728,1,0,0,0,0,0,0,0
2018-11-07,US,412x250,0,145,0,0,0,0,0,0
2018-11-07,GT,728x1024,2,645,3,150.00,0,2.40,1.60,0
2018-11-07,PW,768x1024,8,1445,0,0,0,0,0,0
2018-11-07,LK,320x100,0,9,0,0,0,0,0,0
2018-11-07,TT,300x250,0,18,0,0,0,0,0,0
2018-11-07,HK,0x0,0,27,0,0,0,0,0,0
2018-11-07,CA,360x640,107,11663,20,18.69,.02,.26,1.42,.01
2018-11-07,PA,400x728,1,127,0,0,0,0,0,0
2018-11-07,AU,408x320,0,18,0,0,0,0,0,0
2018-11-07,SI,320x480,51,154,0,0,0,0,0,0
2018-11-07,PL,1920x1080,2,0,0,0,0,0,0,0
2018-11-07,IM,1280x720,15,4418,7,46.66,.01,.79,1.70,0
2018-11-07,TR,400x728,10,1936,0,0,0,0,0,0
2018-11-07,EC,720x1280,39,7772,0,0,0,0,0,0
2018-11-07,CO,1280x760,1,0,0,0,0,0,0,0
2018-11-07,GU,400x300,0,9,0,0,0,0,0,0
2018-11-07,GT,768x1024,157,74918,61,38.85,.09,.62,1.60,.09
2018-11-07,IQ,300x250,2,181,0,0,0,0,0,0
2018-11-07,CO,728x1280,124,34690,5,4.03,0,.06,1.54,0
2018-11-07,IN,1280x728,8,3427,0,0,0,0,0,0
2018-11-07,IE,1920x1080,54,3763,4,7.40,0,.16,2.23,0
2018-11-07,VG,768x1024,1,281,0,0,0,0,0,0
2018-11-07,PR,640x360,0,9,0,0,0,0,0,0
2018-11-07,UA,360x640,1,9,0,0,0,0,0,0
2018-11-07,JO,480x320,15,54,0,0,0,0,0,0
2018-11-07,ZM,1280x728,1,0,0,0,0,0,0,0
2018-11-07,ZA,480x320,655,103527,4,.61,0,.01,1.67,0
2018-11-07,TC,320x480,47,1190,0,0,0,0,0,0
2018-11-07,EC,1024x768,63,7318,0,0,0,0,0,0
2018-11-07,UA,1024x768,38,2809,0,0,0,0,0,0
2018-11-07,UG,728x1024,0,9,0,0,0,0,0,0
2018-11-07,YE,0x0,6,9,0,0,0,0,0,0
2018-11-07,IT,320x50,0,272,0,0,0,0,0,0
2018-11-07,US,300x0,1,0,0,0,0,0,0,0
2018-11-07,FR,320x480,38548,1673416,96,.24,.19,0,1.99,.12
2018-11-07,AU,1280x720,1629,403163,626,38.42,1.32,.81,2.11,.13
2018-11-07,LA,480x320,115,318,0,0,0,0,0,0
2018-11-07,BR,480x360,7,4518,0,0,0,0,0,0
2018-11-07,IN,720x1280,233,40727,0,0,0,0,0,0
2018-11-07,EC,320x480,3503,55045,0,0,0,0,0,0
2018-11-07,AF,400x728,3,618,0,0,0,0,0,0
2018-11-07,NZ,768x1024,1677,443245,367,21.88,.74,.44,2.03,.38
2018-11-07,PY,1280x728,2,2427,1,50.00,0,1.32,2.65,0
2018-11-07,AG,720x1080,0,109,0,0,0,0,0,0
2018-11-07,BZ,1024x768,13,554,0,0,0,0,0,0
2018-11-07,MR,728x1024,1,263,0,0,0,0,0,0
2018-11-07,GP,300x250,59,272,0,0,0,0,0,0
2018-11-07,BG,320x480,17,299,0,0,0,0,0,0
2018-11-07,BT,768x1024,6,572,0,0,0,0,0,0
2018-11-07,SV,0x0,49,0,0,0,0,0,0,0
2018-11-07,UZ,768x1024,8,899,0,0,0,0,0,0
2018-11-07,GP,1024x768,0,45,0,0,0,0,0,0
2018-11-07,MU,728x1024,1,763,0,0,0,0,0,0
2018-11-07,TR,320x50,1,0,0,0,0,0,0,0
2018-11-07,BY,480x320,0,63,0,0,0,0,0,0
2018-11-07,GD,728x1280,1,0,0,0,0,0,0,0
2018-11-07,AU,400x720,1,0,0,0,0,0,0,0
2018-11-07,N/A,1280x720,5,1209,0,0,0,0,0,0
2018-11-07,HT,480x320,0,9,0,0,0,0,0,0
2018-11-07,LT,768x1024,26,7381,0,0,0,0,0,0
2018-11-07,AD,480x320,35,27,0,0,0,0,0,0
2018-11-07,GR,320x480,9,1627,0,0,0,0,0,0
2018-11-07,PE,300x250,2826,10854,0,0,0,0,0,0
2018-11-07,MX,360x640,0,1145,0,0,0,0,0,0
2018-11-07,DE,480x320,216,334172,2,.92,0,.01,1.62,0
2018-11-07,ID,728x250,0,27,0,0,0,0,0,0
2018-11-07,PK,1280x728,1,36,0,0,0,0,0,0
2018-11-07,CA,1280x728,3261,587044,929,28.48,1.67,.51,1.79,0
2018-11-07,CR,1024x768,815,215990,81,9.93,.13,.16,1.65,.01
2018-11-07,CM,1920x1080,1,163,0,0,0,0,0,0
2018-11-07,KE,1280x720,1,0,0,0,0,0,0,0
2018-11-07,BF,768x1024,3,863,0,0,0,0,0,0
2018-11-07,VE,720x1280,4,181,0,0,0,0,0,0
2018-11-07,MV,480x320,2,490,0,0,0,0,0,0
2018-11-07,BH,1280x720,7,799,0,0,0,0,0,0
2018-11-07,PK,320x100,0,54,0,0,0,0,0,0
2018-11-07,HU,728x1280,1,0,0,0,0,0,0,0
2018-11-07,CM,1024x768,2,0,0,0,0,0,0,0
2018-11-07,TZ,1280x720,4,0,0,0,0,0,0,0
2018-11-07,US,768x576,220,55663,62,28.18,.15,.69,2.47,0
2018-11-07,HT,1024x768,1,45,0,0,0,0,0,0
2018-11-07,NO,320x50,0,63,0,0,0,0,0,0
2018-11-07,UG,320x480,90,6190,6,6.66,.01,.13,2.08,0
2018-11-07,MM,320x100,0,1481,0,0,0,0,0,0
2018-11-07,AU,570x430,20,3481,0,0,0,0,0,0
2018-11-07,UY,320x50,0,118,0,0,0,0,0,0
2018-11-07,CY,480x320,2,245,0,0,0,0,0,0
2018-11-07,US,360x640,14514,2442133,3949,27.20,6.94,.47,1.75,2.39
2018-11-07,TO,768x1024,7,554,0,0,0,0,0,0
2018-11-07,AE,1920x1080,1082,67490,168,15.52,.27,.25,1.62,.27
2018-11-07,HK,720x1080,24,1281,0,0,0,0,0,0
2018-11-07,US,199947x300,0,9,0,0,0,0,0,0
2018-11-07,HK,480x320,1818,56781,10,.55,.01,0,1.53,0
2018-11-07,MQ,1280x720,0,27,0,0,0,0,0,0
2018-11-07,HK,1024x768,5311,1017462,831,15.64,1.59,.29,1.91,0
2018-11-07,TO,480x320,1,9,0,0,0,0,0,0
2018-11-07,AE,400x728,24,2399,0,0,0,0,0,0
2018-11-07,FM,400x300,0,399,0,0,0,0,0,0
2018-11-07,HK,640x480,1,0,0,0,0,0,0,0
2018-11-07,RU,1920x1080,29,7199,0,0,0,0,0,0
2018-11-07,AG,320x480,0,4254,0,0,0,0,0,0
2018-11-07,MX,570x430,3,672,0,0,0,0,0,0
2018-11-07,US,630x356,0,109,0,0,0,0,0,0
2018-11-07,SD,768x1024,3,481,0,0,0,0,0,0
2018-11-07,EG,768x1024,55,11009,1,1.81,0,.03,1.75,0
2018-11-07,GB,728x1280,40,9254,0,0,0,0,0,0
2018-11-07,LA,1280x728,1,0,0,0,0,0,0,0
2018-11-07,FR,1920x1080,23,1809,6,26.08,0,.40,1.55,0
2018-11-07,IM,1280x728,1,0,0,0,0,0,0,0
2018-11-07,MM,720x1280,134,23981,1,.74,0,.02,3.72,0
2018-11-07,GQ,768x1024,15,3818,0,0,0,0,0,0
2018-11-07,NZ,320x50,0,18,0,0,0,0,0,0
2018-11-07,SG,1920x1080,2017,106254,161,7.98,.30,.15,1.89,.30
2018-11-07,AT,1280x720,4,2218,0,0,0,0,0,0
2018-11-07,NL,720x1080,1,1690,0,0,0,0,0,0
2018-11-07,EG,320x480,1362,105827,3,.22,0,0,2.13,0
2018-11-07,AU,1000x575,1,0,0,0,0,0,0,0
2018-11-07,AF,720x1280,8,2181,0,0,0,0,0,0
2018-11-07,CO,0x0,73,18,0,0,0,0,0,0
2018-11-07,QA,728x1280,1,409,2,200.00,0,4.20,2.10,0
2018-11-07,MX,320x480,13164,3351151,71,.53,.12,0,1.78,0
2018-11-07,YE,720x1280,12,954,0,0,0,0,0,0
2018-11-07,TH,0x0,0,36,0,0,0,0,0,0
2018-11-07,NO,728x1280,139,35481,24,17.26,.04,.34,1.98,0
2018-11-07,HK,1280x728,40,35472,3,7.50,0,.15,2.00,0
2018-11-07,MX,300x250,15873,164481,9,.05,.01,0,1.30,0
2018-11-07,WS,320x480,0,27,0,0,0,0,0,0
2018-11-07,KY,320x480,0,209,0,0,0,0,0,0
2018-11-07,GM,1280x728,1,99,0,0,0,0,0,0
2018-11-07,ML,768x1024,5,490,0,0,0,0,0,0
2018-11-07,AL,768x1024,35,5490,0,0,0,0,0,0
2018-11-07,MA,300x250,9,154,0,0,0,0,0,0
2018-11-07,BD,728x1280,6,727,0,0,0,0,0,0
2018-11-07,LR,768x1024,2,199,0,0,0,0,0,0
2018-11-07,GL,1024x768,1,0,0,0,0,0,0,0
2018-11-07,IL,720x1280,23,6218,0,0,0,0,0,0
2018-11-07,PA,1024x768,174,10472,14,8.04,.02,.12,1.58,0
2018-11-07,BR,320x480,80879,66158061,64451,79.68,113.00,1.39,1.75,4.04
2018-11-07,JP,400x728,4,627,0,0,0,0,0,0
2018-11-07,CY,1920x1080,1,690,0,0,0,0,0,0
2018-11-07,MM,1280x720,1,309,0,0,0,0,0,0
2018-11-07,AU,728x1024,976,177890,155,15.88,.27,.28,1.78,0
2018-11-07,VN,728x1280,30,4490,3,10.00,0,.14,1.43,0
2018-11-07,CA,400x300,45,6299,31,68.88,.08,1.78,2.59,.05
2018-11-07,PL,480x320,45,2127,0,0,0,0,0,0
2018-11-07,KR,1920x1080,0,4409,0,0,0,0,0,0
2018-11-07,FR,480x320,646,19481,0,0,0,0,0,0
2018-11-07,PY,1280x720,8,10099,1,12.50,0,.28,2.25,0
2018-11-07,AO,1024x768,1,618,0,0,0,0,0,0
2018-11-07,MW,728x1024,1,36,0,0,0,0,0,0
2018-11-07,VN,0x0,81,0,0,0,0,0,0,0
2018-11-07,HK,1280x720,292,179545,43,14.72,.08,.29,2.02,.07
2018-11-07,QA,768x1024,9,4490,0,0,0,0,0,0
2018-11-07,KZ,1024x768,22,3763,0,0,0,0,0,0
2018-11-07,JM,1920x1080,2,18,0,0,0,0,0,0
2018-11-07,KE,1024x768,6,536,0,0,0,0,0,0
2018-11-07,CG,728x1280,1,0,0,0,0,0,0,0
2018-11-07,AR,0x0,339,272,0,0,0,0,0,0
2018-11-07,AE,0x0,0,18,0,0,0,0,0,0
2018-11-07,CA,400x728,1518,391217,184,12.12,.46,.30,2.53,.03
2018-11-07,NI,300x250,28,11954,0,0,0,0,0,0
2018-11-07,JM,1280x720,1,163,0,0,0,0,0,0
2018-11-07,ZW,768x1024,3,363,0,0,0,0,0,0
2018-11-07,JO,1280x720,1,363,0,0,0,0,0,0
2018-11-07,FM,320x480,0,27,0,0,0,0,0,0
2018-11-07,CA,640x480,53,28863,3,5.66,0,.15,2.66,0
2018-11-07,MX,728x1024,11709,3391487,980,8.36,1.72,.14,1.76,0
2018-11-07,AT,480x320,887,6527,0,0,0,0,0,0
2018-11-07,CD,768x1024,2,72,0,0,0,0,0,0
2018-11-07,N/A,768x1024,148,27354,1,.67,0,.01,2.10,0
2018-11-07,ZA,1920x1080,715,137054,268,37.48,.42,.59,1.59,0
2018-11-07,US,412x0,0,18,0,0,0,0,0,0
2018-11-07,RU,320x50,0,290,0,0,0,0,0,0
2018-11-07,IR,728x1024,2,1127,0,0,0,0,0,0
2018-11-07,BR,0x0,120,281,0,0,0,0,0,0
2018-11-07,AR,400x728,15,6945,0,0,0,0,0,0
2018-11-07,MZ,728x1280,5,790,0,0,0,0,0,0
2018-11-07,IR,480x320,1,399,0,0,0,0,0,0
2018-11-07,LA,728x1280,1,136,0,0,0,0,0,0
2018-11-07,SG,480x320,27,8327,0,0,0,0,0,0
2018-11-07,GA,728x1280,1,0,0,0,0,0,0,0
2018-11-07,BT,728x1024,1,209,0,0,0,0,0,0
2018-11-07,CG,728x1024,2,799,0,0,0,0,0,0
2018-11-07,MT,768x1024,1,163,0,0,0,0,0,0
2018-11-07,PF,728x1024,1,763,0,0,0,0,0,0
2018-11-07,GH,320x480,4,0,0,0,0,0,0,0
2018-11-07,PH,728x1024,209,40481,10,4.78,.01,.08,1.85,0
2018-11-07,GA,768x1024,12,2345,0,0,0,0,0,0
2018-11-07,EE,720x1280,2,27,0,0,0,0,0,0
2018-11-07,BB,480x320,77,109,0,0,0,0,0,0
